Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$
20415237,0xd0b792fe3909311b297ce3c8406309117495682c,0.999,Tether : Binance,18,"['Stargate' 'Angle' 'Maverick Protocol' 'Stargate' 'Stargate' 'Holograph'
 nan 'Radiant Capital' 'Angle' 'Stargate' 'Angle' 'Stargate'
 'Maverick Protocol' 'Stargate' 'Stargate' 'Stargate' nan
 'Maverick Protocol']",10901.31,605.63,6,7,7,4726.94,"[3904.41, 0, 0, 0, 226.12]"
20415209,0x7c2b1e75e35e98311575731f1ad5b1842b4e1d31,0.999,Tether : Binance,121,"['Stargate' 'Stargate' 'Stargate' 'Omnisea' 'Aptos Bridge' 'L2Marathon'
 'Stargate' 'L2Marathon' 'l2telegraph' 'Stargate' 'Stargate'
 'Gravita Protocol' 'Stargate' 'Stargate' 'Holograph' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'L2Marathon' nan 'L2Marathon'
 'Stargate' 'CoreDAO' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'L2Marathon' 'Stargate' 'Stargate' nan
 'Stargate' 'CoreDAO' 'L2Marathon' 'Stargate' 'Stargate' 'Stargate' nan
 'Stargate' 'Angle' 'Angle' 'Stargate' 'L2Marathon' 'L2Marathon' 'Wefi'
 'Angle' 'Stargate' 'Stargate' 'Merkly' 'Stargate' 'Aptos Bridge'
 'Stargate' 'Stargate' 'L2Marathon' 'Stargate' 'Stargate' 'Angle'
 'Stargate' 'L2Marathon' 'L2Marathon' 'L2Marathon' 'Stargate' 'Stargate'
 'Aptos Bridge' 'L2Marathon' 'L2Marathon' 'Stargate' 'Holograph'
 'Holograph' 'CoreDAO' 'Angle' 'Stargate' nan 'Stargate' 'Stargate' nan
 'StakeStone' 'Stargate' 'L2Marathon' 'Stargate' 'L2Marathon' 'Stargate'
 'L2Marathon' 'Stargate' 'Stargate' 'L2Marathon' 'L2Marathon' 'Stargate'
 'Tarot' 'Stargate' 'Stargate' 'Stargate' 'L2Marathon' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' nan nan nan 'Stargate' 'Stargate' nan
 'L2Marathon' 'Stargate' nan 'Stargate' 'L2Marathon' 'CoreDAO' nan
 'Stargate' nan 'Stargate' 'L2Marathon' 'Stargate' 'Stargate']",107873.69,891.52,14,13,34,23059.79,"[364.55, 430.18, 2.66, 236.09, 227.81]"
20415154,0x6ddfe5394839f90543d1ee4728879abe5a2b08e5,0.999,Tether : Binance,42,"['Stargate' 'L2Marathon' 'CoreDAO' 'Angle' 'Stargate' nan 'Merkly'
 'Stargate' 'Abracadabra Money' 'Stargate' 'L2Marathon' 'Stargate'
 'Fuse Bridge' 'Angle' 'Aptos Bridge' 'Stargate' 'Angle' 'Stargate' nan
 'Stargate' nan 'L2Marathon' 'Stargate' 'Stargate' 'Stargate' 'CoreDAO'
 'Stargate' 'L2Marathon' 'L2Marathon' 'Angle' 'CoreDAO' 'CoreDAO'
 'L2Marathon' 'Stargate' 'CoreDAO' 'Stargate' 'L2Marathon' 'CoreDAO'
 'ShimmerBridge' 'Stargate' 'ShimmerBridge' 'L2Marathon']",39865.29,949.17,10,14,24,79.03,"[1.11, 3.19, 0.18, 1.18, 52.72]"
20415151,0xcaf6ee775d1a8146350f7b6d5be836a6a7c0e753,0.999,Tether : Binance,38,"['Merkly' 'CoreDAO' 'Stargate' nan 'CoreDAO' 'L2Marathon' 'Angle'
 'Stargate' 'Fuse Bridge' nan 'Stargate' 'Stargate' 'Angle' 'L2Marathon'
 'Aptos Bridge' 'Stargate' 'ShimmerBridge' 'Stargate' 'Stargate'
 'L2Marathon' 'CoreDAO' 'Stargate' 'L2Marathon' 'Angle' 'ShimmerBridge'
 'CoreDAO' 'Stargate' 'L2Marathon' 'L2Marathon' 'Angle' 'Angle' 'Angle'
 'Merkly' 'L2Marathon' 'L2Marathon' 'Stargate' nan 'Stargate']",40553.11,1067.19,9,14,24,129.35,"[42.37, 1.08, 0.2, 1.18, 43.72]"
20415146,0x79bc0f4b517d20389531e6b87422ce00990ad275,0.999,Tether : Binance,45,"['ShimmerBridge' 'L2Marathon' 'Stargate' 'Aptos Bridge' 'Merkly' 'CoreDAO'
 'Stargate' 'Stargate' 'L2Marathon' 'Stargate' 'Angle' 'CoreDAO' nan nan
 'Merkly' 'Stargate' 'Stargate' nan 'Stargate' 'L2Marathon' 'Stargate'
 'Stargate' 'L2Marathon' 'Stargate' 'Stargate' 'Stargate' 'L2telegraph'
 'Angle' 'Stargate' 'CoreDAO' 'Angle' 'Angle' 'CoreDAO'
 'Abracadabra Money' 'ShimmerBridge' 'L2Marathon' 'Stargate' 'L2Marathon'
 'L2Marathon' 'Merkly' 'Stargate' 'L2Marathon' 'Fuse Bridge' 'Stargate'
 'Stargate']",48865.02,1085.89,11,16,26,78.24,"[3.41, 1.47, 1.12, 15.82, 23.94]"
20415005,0xfd240ca6235765e6989270142c9e9a4e705fbe53,0.999,Tether : Binance,59,"['Bitcoin Bridge' 'Stargate' nan nan 'Stargate' nan 'Stargate' 'Stargate'
 'Stargate' 'Star Protocol' 'Stargate' nan 'Omni X' 'Omni X' 'Stargate'
 'СryptoRank' nan 'DeFi Kingdoms' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Omni X' 'Superform' 'Omni X' 'Stargate' 'Stargate'
 nan 'Omni X' 'Fuse Bridge' 'Omni X' 'Omni X' 'Stargate' 'Stargate'
 'Omni X' nan 'СryptoRank' 'Stargate' 'Stargate' 'Stargate' 'Omni X' nan
 nan 'СryptoRank' 'Fuse Bridge' nan 'Stargate' 'Fuse Bridge' 'Omni X' nan
 'Stargate' 'Aptos Bridge' nan nan 'Stargate' nan 'L2Marathon'
 'Orderly Network']",2557.76,43.35,12,12,23,803.3,"[2.18, 7.66, 269.65, 3.36, 16.68]"
20414710,0x0135a8b6426aa0afd7abd9c9ca632787604571e1,1.099,Tether : Binance,33,"['Mintly' 'Stargate' 'L2Marathon' 'Abracadabra Money' 'Omni X'
 'L2Marathon' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Omni X'
 'Stargate' 'Omni X' 'Angle' 'Stargate' 'Angle' 'Omni X' 'Omni X'
 'Stargate' 'Stargate' 'Stargate' 'Omni X' 'Abracadabra Money' 'Omni X'
 'Mintly' 'Omni X' 'Angle' 'Omni X' 'Angle' 'Angle' 'Abracadabra Money'
 'Stargate']",1015.07,30.76,6,8,14,50.81,"[1.3, 0, 0, 0, 40.93]"
20414698,0xb16b184dc53fdc2037157bcbdf412c8ff038e746,1.099,Tether : Binance,33,"['Stargate' 'Omni X' 'Angle' 'Angle' 'Omni X' 'Stargate' 'Omni X'
 'Stargate' 'Omni X' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Mintly'
 'Omni X' 'Abracadabra Money' 'Omni X' 'Stargate' 'Stargate'
 'Abracadabra Money' 'L2Marathon' 'Angle' 'Stargate' 'Abracadabra Money'
 'Omni X' 'Stargate' 'Angle' 'Omni X' 'L2Marathon' 'Mintly' 'Angle'
 'Omni X' 'Angle']",1014.23,30.73,6,8,15,50.31,"[1.21, 0, 0, 0, 40.77]"
20414697,0xb85de402344874b54f7638820789a6275d7bb5d6,1.002512,Tether : Binance,63,"['Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money' 'Stargate'
 'Stargate' 'Abracadabra Money' 'Stargate' 'Stargate' 'Abracadabra Money'
 'L2Pass' 'Merkly' 'Abracadabra Money' 'Stargate' 'CoreDAO'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Stargate'
 'Stargate' 'Angle' 'Stargate' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'l2telegraph'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Angle' 'Merkly'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Stargate' 'Stargate'
 'Angle' 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Angle'
 'Angle' 'Angle']",2004.9,31.82,7,9,12,70.5,"[1.68, 0, 5.14, 54.94, 5.73]"
20414693,0x5280be83f9972eb211e6a0be134cd96fd3576653,0.999,Tether : Binance,98,"['DeFi Kingdoms' 'Stargate' 'DeFi Kingdoms' 'DeFi Kingdoms' 'Stargate'
 'Stargate' 'Orderly Network' 'DeFi Kingdoms' 'L2telegraph' 'Stargate'
 'DeFi Kingdoms' 'Stargate' 'DeFi Kingdoms' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Testnet Bridge' 'Stargate' 'DeFi Kingdoms'
 'Stargate' 'DeFi Kingdoms' 'Omni X' 'Stargate' 'L2Marathon' 'l2telegraph'
 'Stargate' 'DeFi Kingdoms' 'DeFi Kingdoms' 'Stargate' 'DeFi Kingdoms'
 'DeFi Kingdoms' 'L2telegraph' 'Omni X' 'Stargate' 'DeFi Kingdoms'
 'DeFi Kingdoms' 'Stargate' 'DeFi Kingdoms' 'DeFi Kingdoms' 'DappGate'
 'Stargate' 'DeFi Kingdoms' 'DeFi Kingdoms' 'OmniArt' 'Aptos Bridge'
 'DeFi Kingdoms' 'Stargate' 'DeFi Kingdoms' 'Stargate' 'Holograph'
 'L2telegraph' 'Stargate' 'Holograph' 'Stargate' 'Stargate'
 'DeFi Kingdoms' 'DeFi Kingdoms' 'Stargate' 'Stargate' 'Omni X'
 'DeFi Kingdoms' nan 'Abracadabra Money' nan nan 'DeFi Kingdoms' 'OmniArt'
 'Stargate' 'Stargate' 'Stargate' 'OmniArt' 'Stargate' 'Harmony Bridge'
 'Holograph' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'DeFi Kingdoms' 'Stargate' 'DappGate' 'Stargate'
 nan 'Omni X' 'Omni X' 'Stargate' 'Stargate' 'Stargate' 'Omni X'
 'DappGate' 'DappGate' 'Harmony Bridge' 'l2telegraph' 'DeFi Kingdoms']",14309.07,146.01,16,12,22,961.52,"[262.29, 383.96, 40.62, 0.17, 59.96]"
20414682,0xdc6b6ebf60a37d33d595f1df1bc1ef618e140b85,1.099,Tether : Binance,33,"['Stargate' 'Angle' 'Omni X' 'Omni X' 'Stargate' 'Stargate' 'Omni X'
 'Omni X' 'Mintly' 'Omni X' 'Stargate' 'Stargate' 'Omni X' 'Angle'
 'Omni X' 'Stargate' 'Angle' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Stargate' 'Omni X' 'Stargate' 'Mintly'
 'L2Marathon' 'Angle' 'Omni X' 'Angle' 'Angle' 'Stargate' 'L2Marathon'
 'Stargate']",1014.68,30.75,6,8,14,55.42,"[1.26, 0, 0, 0, 45.85]"
20414667,0xf17af9851f665e669ec295033effc8ade19a9dfa,1.099,Tether : Binance,33,"['Stargate' 'Omni X' 'Abracadabra Money' 'Angle' 'Stargate' 'Stargate'
 'Stargate' 'Omni X' 'L2Marathon' 'Stargate' 'L2Marathon' 'Stargate'
 'Angle' 'Angle' 'Angle' 'Stargate' 'Mintly' 'Omni X' 'Omni X' 'Omni X'
 'Omni X' 'Angle' 'Abracadabra Money' 'Omni X' 'Stargate' 'Omni X'
 'Omni X' 'Abracadabra Money' 'Mintly' 'Stargate' 'Angle' 'Angle'
 'Stargate']",1014.34,30.74,6,8,15,49.82,"[0.3, 0, 0, 0.0, 40.87]"
20414651,0x834712913ef1a1215b8b80faf70b494216567235,1.099,Tether : Binance,34,"['Omni X' 'L2Marathon' 'Omni X' 'Mintly' 'Omni X' 'Stargate' 'Angle'
 'L2Marathon' 'Omni X' 'Abracadabra Money' 'Omni X' 'Omni X' 'Angle'
 'Angle' 'Stargate' 'Merkly' 'Omni X' 'Omni X' 'Stargate' 'Angle'
 'Stargate' 'Mintly' 'Stargate' 'Omni X' 'Angle' 'Stargate' 'Stargate'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Stargate' 'Angle'
 'Angle' 'Stargate']",1014.8,29.85,7,8,16,48.23,"[1.25, 0, 0, 0.73, 41.1]"
20414636,0xf663213d4e711744b1c83197cbea4987dec67dd6,1.099,Tether : Binance,33,"['Abracadabra Money' 'Omni X' 'Angle' 'Omni X' 'Stargate' 'Mintly'
 'Abracadabra Money' 'Omni X' 'Omni X' 'Stargate' 'Stargate' 'Omni X'
 'Mintly' 'Angle' 'Angle' 'L2Marathon' 'Stargate' 'Omni X' 'Omni X'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Stargate' 'L2Marathon' 'Stargate'
 'Stargate' 'Omni X' 'Omni X' 'Stargate' 'Angle' 'Abracadabra Money'
 'Stargate']",1013.77,30.72,6,8,15,49.98,"[0.28, 0, 0, 0.1, 41.06]"
20414618,0x1986dc39663900e12faebf58cf2455fe94c7cdbc,1.099,Tether : Binance,33,"['Omni X' 'Angle' 'Angle' 'Stargate' 'Omni X' 'Mintly' 'Omni X' 'Stargate'
 'Angle' 'Abracadabra Money' 'Stargate' 'L2Marathon' 'Omni X' 'Stargate'
 'Angle' 'Mintly' 'Omni X' 'Stargate' 'Stargate' 'L2Marathon' 'Omni X'
 'Angle' 'Omni X' 'Stargate' 'Stargate' 'Angle' 'Abracadabra Money'
 'Omni X' 'Angle' 'Stargate' 'Abracadabra Money' 'Stargate' 'Omni X']",1012.59,30.68,6,8,14,51.21,"[0.57, 0, 0, 0.6, 40.54]"
20414614,0xb1e3b4b50d82d16744a951a654874952f9c85d75,1.099662,Tether : Binance,23,"['L2Pass' 'Merkly' 'L2Pass' 'Merkly' 'L2Pass' 'L2Pass' 'Stargate' 'Merkly'
 'Holograph' 'Stargate' 'Stargate' 'Stargate' 'Merkly' 'Zerius'
 'Aptos Bridge' 'L2Pass' 'Stargate' 'Stargate' 'Stargate' nan 'Stargate'
 'Stargate' 'TraderJoe']",5967.3,259.45,8,8,17,155.49,"[0.28, 73.99, 3.89, 0.0, 46.79]"
20414603,0x3acd3fd22a3d6a0ad9766eedf38c4a2dfcc12c00,1.099,Tether : Binance,34,"['Stargate' 'Omni X' 'Stargate' 'Stargate' 'Abracadabra Money' 'Omni X'
 'Stargate' 'Angle' 'Omni X' 'Omni X' 'Stargate' 'Stargate' 'Mintly'
 'Mintly' 'Stargate' 'Omni X' 'Stargate' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Angle' 'Omni X' 'L2Marathon' 'Angle'
 'Omni X' 'L2Marathon' 'Angle' 'Stargate' 'Omni X' 'Stargate' 'Stargate'
 'Angle' 'Omni X']",1061.6,31.22,6,9,17,54.97,"[0.97, 0, 0, 0.36, 40.88]"
20414591,0x0c4011118140175782c2576a1548924bbc5250f9,0.999,Tether : Binance,0,[],0.0,,0,0,0,4.56,"[3.22, 0, 0, 0, 0]"
20414547,0xed438f08f44859bc5102f4fac3e219191b73a22f,0.999,Tether : Binance,73,"['DeFi Kingdoms' 'DeFi Kingdoms' 'CoreDAO' nan 'Stargate' 'Stargate'
 'Stargate' 'Omni X' 'TraderJoe' 'Merkly' 'Aptos Bridge'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Abracadabra Money'
 'OmniArt' 'Stargate' 'Stargate' 'Omni X' 'Merkly' 'Omni X' 'Omni X'
 'Merkly' 'DeFi Kingdoms' 'Aptos Bridge' 'Stargate' nan 'Stargate'
 'Abracadabra Money' 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money'
 'Omni X' 'Stargate' 'Abracadabra Money' 'Omni X' 'Stargate' 'Stargate'
 'Abracadabra Money' 'Abracadabra Money' 'DeFi Kingdoms' 'Stargate'
 'Omni X' 'Angle' 'DeFi Kingdoms' 'Abracadabra Money' 'Stargate' 'Merkly'
 nan 'Stargate' 'TraderJoe' 'Abracadabra Money' 'TraderJoe' 'Merkly'
 'Angle' 'Merkly' 'DappGate' 'Stargate' 'Stargate' 'Stargate'
 'DeFi Kingdoms' 'Angle' 'OmniArt' 'MintDAO' 'Angle' 'Abracadabra Money'
 'Angle' 'Angle' 'Angle' 'Stargate' 'DeFi Kingdoms' 'Omni X' 'Stargate']",5152.93,70.59,13,13,23,1803.85,"[896.42, 70.95, 77.81, 112.06, 35.38]"
20414540,0x990b2a3f5d4c44e18566fce64d4fca77de85ec10,0.932926,Tether : Binance,61,"[nan nan nan nan 'Orderly Network' 'Stargate' 'Merkly' 'Orderly Network'
 'CoreDAO' nan nan 'Dexalot' nan nan nan nan nan nan 'Merkly' nan nan
 'Dexalot' 'Merkly' nan nan 'Dexalot' nan 'Orderly Network' nan 'Merkly'
 nan nan 'Orderly Network' nan 'Merkly' 'Orderly Network' nan nan
 'Orderly Network' nan 'Orderly Network' 'Merkly' 'Bitcoin Bridge' nan
 'Merkly' 'Orderly Network' nan nan nan 'OmniArt' nan nan nan nan 'Merkly'
 nan 'Dexalot' nan nan nan 'Merkly']",4.48,0.07,8,9,17,83.36,"[55.09, 0.0, 2.69, 1.08, 0]"
20414534,0xb4121040e4c2b91e61a99d38b5f67415363294db,0.926876,Tether : Binance,36,"['Stargate' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Abracadabra Money'
 'Stargate' 'Abracadabra Money' 'Merkly' 'Angle' 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money']",2053.48,57.04,5,6,13,1.83,"[0, 0, 0, 0, 0]"
20414527,0xaf904e3dc2800d22a21e690aa91d8e77d075350e,1.099,Tether : Binance,34,"['Angle' 'Angle' 'Omni X' 'Omni X' 'Abracadabra Money' 'Stargate' 'Omni X'
 'Stargate' 'Omni X' 'Stargate' 'Angle' 'L2Marathon' 'Mintly' 'Stargate'
 'Angle' 'Omni X' 'Omni X' 'Omni X' 'Stargate' 'L2Marathon' 'Angle'
 'Mintly' 'Stargate' 'Angle' 'Stargate' 'Omni X' 'Abracadabra Money'
 'Stargate' 'Stargate' 'Abracadabra Money' 'Angle' 'Stargate' 'Stargate'
 'Omni X']",1067.49,31.4,6,9,17,54.43,"[0.98, 0, 1.3, 0.28, 41.19]"
20414506,0x6bcf998386d3fb64c97ae18a9b133773575b7d74,0.999,Tether : Binance,25,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan]",0.0,0.0,1,4,5,137.9,"[100.27, 0, 15.24, 0, 0.05]"
20414468,0x20138e47a0e6f76de48e2baa455769c6a6670de5,1.099,Tether : Binance,34,"['Stargate' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Omni X' 'Omni X'
 'Omni X' 'Mintly' 'Omni X' 'Abracadabra Money' 'Stargate' 'Angle'
 'Abracadabra Money' 'Omni X' 'Mintly' 'Stargate' 'Stargate' 'Omni X'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Angle' 'Omni X' 'Abracadabra Money'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'L2Marathon' 'L2Marathon'
 'Omni X' 'Omni X']",1071.13,31.5,6,9,16,53.74,"[0.59, 0, 1.3, 0.46, 40.45]"
20414464,0x9ac2281389bcfc4674fc4da39df72d6da35d3f43,1.029,Tether : Binance,87,"['Merkly' 'Merkly' 'Stargate' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Merkly'
 nan 'Merkly' 'Merkly' nan 'Bitcoin Bridge' 'Angle' 'CoreDAO' 'Angle'
 'Stargate' 'Merkly' 'L2Pass' 'Merkly' 'Harmony Bridge' 'Merkly'
 'Harmony Bridge' 'Merkly' 'Merkly' nan 'Stargate' 'Merkly' 'Gas.zip' nan
 nan 'Stargate' 'Harmony Bridge' 'Merkly' 'Stargate' 'Bitcoin Bridge'
 'Stargate' 'Merkly' 'Whale' 'Merkly' 'Merkly' nan 'Angle' 'Merkly'
 'Merkly' 'Stargate' 'Stargate' nan nan 'Angle' nan 'Merkly' 'Merkly'
 'Stargate' 'Angle' 'Angle' 'Holograph' 'Merkly' nan 'Merkly'
 'Bitcoin Bridge' 'Merkly' 'l2telegraph' 'Angle' nan 'Merkly' 'Angle' nan
 nan 'Merkly' 'Stargate' nan 'Merkly' 'Merkly' 'Merkly' 'Stargate'
 'Stargate' 'Angle' nan nan 'Merkly' 'Merkly' 'CoreDAO' 'Merkly' 'Merkly'
 'Merkly' 'Merkly']",8360.12,96.09,12,14,28,32.46,"[24.42, 0.43, 0.73, 0.01, 0.37]"
20414449,0xaa6247b554aca921b003977b13df5e01f5b4e6e8,1.099,Tether : Binance,34,"['Mintly' 'Abracadabra Money' 'Stargate' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Omni X' 'Omni X'
 'Angle' 'Angle' 'Omni X' 'Omni X' 'Angle' 'Abracadabra Money' 'Omni X'
 'Stargate' 'Angle' 'Omni X' 'Stargate' 'Mintly' 'L2Marathon' 'Omni X'
 'Omni X' 'L2Marathon' 'Angle' 'Stargate' 'Omni X' 'Abracadabra Money'
 'Stargate']",1066.09,31.36,6,9,16,53.72,"[0.62, 0, 1.35, 0.83, 40.19]"
20414434,0x70b7eaf3ae0b9206fc512713db245d288b31f65b,1.099,Tether : Binance,34,"['Omni X' 'Stargate' 'L2Marathon' 'Omni X' 'Mintly' 'Stargate' 'Omni X'
 'Stargate' 'Omni X' 'Stargate' 'L2Marathon' 'Omni X' 'Angle' 'Mintly'
 'Omni X' 'Abracadabra Money' 'Omni X' 'Angle' 'Stargate' 'Stargate'
 'Angle' 'Stargate' 'Omni X' 'Stargate' 'Angle' 'Stargate' 'Stargate'
 'Stargate' 'Angle' 'Angle' 'Abracadabra Money' 'Omni X'
 'Abracadabra Money' 'Angle']",1043.35,30.69,6,9,16,53.73,"[0.64, 0, 1.05, 0.72, 40.19]"
20414423,0x156f01579565bcc1d9627ea244bb694ed4627fd8,0.999,Tether : Binance,9,"['Holograph' 'Tevaera' 'Omni X' 'Tevaera' 'Stargate' 'Stargate' nan
 'DappGate' nan]",0.98,0.11,6,5,8,189.32,"[61.79, 3.7, 39.69, 2.78, 3.54]"
20414417,0xeb9ee5d1066bb6f107e9467c5e2b9d1b4cb2e948,1.099,Tether : Binance,35,"['Abracadabra Money' 'Omni X' 'Mintly' 'Mintly' 'Angle' 'Omni X' 'Omni X'
 'Stargate' 'Angle' 'Omni X' 'Stargate' 'Abracadabra Money' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'L2Marathon' 'Stargate' 'Stargate'
 'Angle' 'L2Marathon' 'Stargate' 'Omni X' 'Omni X' 'Stargate' 'Stargate'
 'Angle' 'Stargate' 'Angle' 'Omni X' 'Omni X' 'Omni X' 'Angle' 'Angle'
 'Abracadabra Money']",1224.82,34.99,6,9,17,64.99,"[0.82, 1.05, 13.2, 0.68, 40.17]"
20414398,0xddde0af95ef2bd8f611cb877b5ab543d96756845,1.099,Tether : Binance,34,"['Omni X' 'Abracadabra Money' 'Mintly' 'Stargate' 'Abracadabra Money'
 'Stargate' 'Abracadabra Money' 'Stargate' 'Omni X' 'Omni X' 'Stargate'
 'Stargate' 'Angle' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Omni X'
 'Omni X' 'Stargate' 'L2Marathon' 'Stargate' 'Angle' 'Angle' 'Stargate'
 'Angle' 'Stargate' 'Omni X' 'Omni X' 'Omni X' 'Mintly' 'L2Marathon'
 'Omni X']",1049.03,30.85,6,9,16,65.73,"[0.58, 1.42, 12.81, 0.8, 40.07]"
20414378,0xf337799bd1e7a420c735b100e2e777ce4ccfcc8a,1.099,Tether : Binance,34,"['Angle' 'Stargate' 'Omni X' 'Omni X' 'Merkly' 'Angle' 'L2Marathon'
 'Omni X' 'Omni X' 'Stargate' 'Stargate' 'Angle' 'Omni X' 'Mintly' 'Angle'
 'Stargate' 'Abracadabra Money' 'Mintly' 'Stargate' 'Angle' 'Stargate'
 'Angle' 'Omni X' 'Abracadabra Money' 'Omni X' 'Stargate'
 'Abracadabra Money' 'Omni X' 'Angle' 'Omni X' 'Stargate' 'L2Marathon'
 'Stargate' 'Stargate']",1025.78,30.17,7,8,15,67.08,"[0.8, 0.47, 1.88, 0.55, 40.1]"
20414367,0x553a9f7a943f2f5ecfc74b1b389ed92404d14bf5,0.942286,Tether : Binance,53,"['Stargate' 'Stargate' 'Stargate' 'Abracadabra Money' 'Angle' 'Stargate'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Stargate' 'Stargate'
 'Abracadabra Money' 'Stargate' 'Merkly' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Gas.zip' 'Stargate' 'Stargate' 'Stargate'
 'Abracadabra Money' 'L2Pass' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Stargate'
 'Abracadabra Money' 'Stargate' 'Abracadabra Money' 'Stargate' 'Stargate'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Stargate'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate']",12190.02,230.0,6,9,13,30.91,"[0, 0, 8.04, 0.33, 0]"
20414355,0xdb2d8fba44825956e96ba5165b8a84a6a6b21367,1.099,Tether : Binance,36,"['Stargate' 'Mintly' 'Stargate' 'Abracadabra Money' 'Omni X' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Stargate' 'L2Marathon'
 'Abracadabra Money' 'Omni X' 'Omni X' 'Omni X' 'Stargate' 'Stargate'
 'Stargate' 'L2Marathon' 'Angle' 'Stargate' 'Omni X' 'Angle' 'Omni X'
 'Mintly' 'Omni X' 'Omni X' 'Stargate' 'Angle' 'Aptos Bridge' 'Stargate'
 'Stargate' 'Angle' 'Omni X' 'Stargate' 'Stargate']",1081.53,30.04,7,9,18,95.66,"[3.12, 5.08, 14.62, 0.19, 40.63]"
